id	subject	predicate	object	category	agent_type	gene_expr	knowledge_level	knowledge_source	primary_knowledge_source	source
urn:uuid:a9f43c32-4b8f-4cb6-85dc-22fe57b10c48	CL:0000236	biolink:located_in	UBERON:0002189	biolink:CellToAnatomicalEntityAssociation	automated_agent		statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:4e0ee54a-2668-40bc-a1a7-d409792d325d	CL:0000236	biolink:located_in	UBERON:0004200	biolink:CellToAnatomicalEntityAssociation	automated_agent		statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:d797a8b7-0a0e-4a05-b358-aca7e12dd4ab	CL:0000576	biolink:has_phenotype	HP:0012144	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:563af1d3-8a87-49df-b832-ec1f899bfc9c	CL:0000576	biolink:has_phenotype	HP:0012310	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:b46b1e3d-2b9c-4800-93e0-da058ee2cc73	CL:0000576	biolink:has_phenotype	HP:0012312	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:b30eb6dd-7ace-43a4-ac39-d16bc3564e3e	CL:0000576	biolink:has_phenotype	HP:0012311	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:c1094bea-dd6a-4768-a501-ead93fe2a228	CL:0000576	biolink:located_in	UBERON:0005215	biolink:CellToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:a775a176-72f5-45bf-9e6c-c5c2f4a50f46	CL:0000623	biolink:has_phenotype	HP:0012176	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:53fbcdd3-eea6-4ac8-a1e7-ac534ac875ed	CL:0000623	biolink:has_phenotype	HP:0012177	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:81f819e4-c6c2-4d50-837d-ff2c2cf76fae	CL:0000623	biolink:has_phenotype	HP:0040089	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:232cc3a0-cf6d-4395-9d5c-886ff35c2886	CL:0000623	biolink:has_phenotype	HP:0040219	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:716502af-7e62-443e-8ae7-18a18a5e4771	CL:0000623	biolink:has_phenotype	HP:0040218	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:c8ba6827-9fe6-443c-b087-e7434791accd	CL:0000623	biolink:located_in	UBERON:0005215	biolink:CellToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:b9044ef4-3c67-4bc4-b432-79cbf8dc13d6	CL:0000738	biolink:has_phenotype	HP:0001882	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:9b41e86a-d9c0-4d12-9025-5bc07bb9a4ca	CL:0000738	biolink:has_phenotype	HP:0001881	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:3e9c37ac-1df3-43ca-9b06-899aa0a2ed7a	CL:0000738	biolink:has_phenotype	HP:0001974	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:9b7c925f-7df2-4aad-9c39-df66741ad771	CL:0000738	biolink:has_phenotype	HP:0001876	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:0802d2b5-813a-465e-8e94-54ed829f1437	CL:0000738	biolink:has_phenotype	HP:0004852	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:99ea8476-25e9-44a9-8927-867df75dd70f	CL:0000738	biolink:has_phenotype	HP:0008318	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:026cddfc-969a-443c-9ce0-3b2d4c7dbeab	CL:0000738	biolink:has_phenotype	HP:0008161	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:76f21403-3ce5-4eec-ac88-1f57ce089feb	CL:0000738	biolink:has_phenotype	HP:0011893	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:e7c37198-1a1a-49c9-bcca-2b96e6c9f9c3	CL:0000738	biolink:has_phenotype	HP:0410183	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:9d021a13-b4bc-4e2e-9025-b4768b6be346	CL:0000738	biolink:has_phenotype	HP:0410190	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:d76cbc75-3f61-480a-8ed4-ff1f8a1512f6	CL:0000738	biolink:has_phenotype	HP:0410191	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:e6a0acea-cb30-49c4-a334-73498664f23f	CL:0000738	biolink:located_in	UBERON:0005215	biolink:CellToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:cb121dc2-8900-483e-8d13-1271ddc2f503	CL:0000775	biolink:has_phenotype	HP:0001875	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:72527424-9962-4da5-bf8a-8df0c6d6fdc5	CL:0000775	biolink:has_phenotype	HP:0001874	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:86a7f70b-9a41-4346-8173-c9d78924b5d4	CL:0000775	biolink:has_phenotype	HP:0005400	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:053906b1-c51d-4b4c-9718-cbd90aed84d8	CL:0000775	biolink:has_phenotype	HP:0011990	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:82f7cb16-073c-4d30-9cb3-f41b26be455f	CL:0000775	biolink:has_phenotype	HP:0011992	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:82e300b2-90fb-481d-a74e-1ee39037f6dc	CL:0000775	biolink:has_phenotype	HP:0011991	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:16a8e041-22d7-4945-9702-1b00e21d8fe4	CL:0000775	biolink:has_phenotype	HP:0012085	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:6fb4c766-5d27-4507-95d9-7d252b51abd3	CL:0000775	biolink:has_phenotype	HP:0041044	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:2776ce84-29f4-4a46-9e87-8624ca2664ae	CL:0000775	biolink:has_phenotype	HP:0410310	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:e3bd8d52-a874-486c-a87f-5f04beee254f	CL:0000775	biolink:located_in	UBERON:0005215	biolink:CellToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:fdc4707f-2371-45de-85c9-51d7e1f99ade	CL:0000775	biolink:located_in	UBERON:0002113	biolink:CellToAnatomicalEntityAssociation	automated_agent		statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:4e242fa1-b0be-4379-81a5-bc94d8361040	CL:0000775	biolink:located_in	UBERON:0001284	biolink:CellToAnatomicalEntityAssociation	automated_agent		statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:32167046-3264-4772-9412-4ccd624811b9	CL:0000775	biolink:located_in	UBERON:0004200	biolink:CellToAnatomicalEntityAssociation	automated_agent		statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:51a7cb41-fdb8-48c3-84e2-e7e2ba6efd29	CL:0000775	biolink:located_in	UBERON:0002015	biolink:CellToAnatomicalEntityAssociation	automated_agent		statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:18b0e90b-031f-42aa-8e5d-a2291e6cf26e	CL:0000775	biolink:located_in	UBERON:0002189	biolink:CellToAnatomicalEntityAssociation	automated_agent		statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:a13f4594-30d8-4010-965c-0d17f565242b	UBERON:0000074	biolink:has_phenotype	HP:0000096	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:e4041106-166e-4476-b3ef-f6e26c73ba86	UBERON:0000074	biolink:has_phenotype	HP:0000095	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:b3bb20af-c051-4ea5-a7cd-d0bb87d04ab7	UBERON:0000074	biolink:has_phenotype	HP:0030162	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:71959bce-5d06-4e9f-9351-68790cb8eee6	UBERON:0000074	biolink:part_of	UBERON:0001229	biolink:AnatomicalEntityToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:04bb9a49-0b84-4979-a3ea-ef4a0f4edb17	UBERON:0000074	biolink:part_of	UBERON:0002113	biolink:AnatomicalEntityToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:8444b56b-2069-4359-8b5d-c5ee02eb7ff0	UBERON:0000074	biolink:part_of	UBERON:0001285	biolink:AnatomicalEntityToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:b64b2e48-eb95-4633-914a-8bf4e45c6726	UBERON:0000074	biolink:part_of	UBERON:0000074	biolink:AnatomicalEntityToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:b6467aa8-805d-4f37-a174-eb00f88a8342	UBERON:0000362	biolink:has_phenotype	HP:0100957	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:8bfd1d6e-3702-49aa-a340-3e18fd780505	UBERON:0000362	biolink:part_of	UBERON:0002113	biolink:AnatomicalEntityToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:a72e5b28-72a3-4e82-8d71-a1dbd0e694b8	UBERON:0000362	biolink:part_of	UBERON:0000362	biolink:AnatomicalEntityToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:c4956c20-4245-4cbe-9c9b-a607a89c914b	UBERON:0001225	biolink:has_phenotype	HP:0002048	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:35a4be8c-aacc-4216-9f52-8d0def5164f2	UBERON:0001225	biolink:has_phenotype	HP:0000803	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:a1ce8138-f8e5-4c74-9008-efcd830b5891	UBERON:0001225	biolink:has_phenotype	HP:0011035	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:3bcd63e4-d668-4970-92d5-a58c7b31df18	UBERON:0001225	biolink:has_phenotype	HP:0025418	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:7e2f8d42-b0be-430e-9e45-66fd901490ad	UBERON:0001225	biolink:part_of	UBERON:0002113	biolink:AnatomicalEntityToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:349f0d2e-615e-48af-bb0f-bb40a0eec062	UBERON:0001225	biolink:part_of	UBERON:0001225	biolink:AnatomicalEntityToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:14980839-96ca-49af-a179-8b05f8ac8345	UBERON:0001228	biolink:has_phenotype	HP:0032632	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:31d167de-5ce2-4c46-9d8c-a6a6c99361e9	UBERON:0001228	biolink:part_of	UBERON:0001228	biolink:AnatomicalEntityToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:78c1b9db-ba10-4914-88e6-331a7f319e9f	UBERON:0001228	biolink:part_of	UBERON:0001294	biolink:AnatomicalEntityToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:e2da956e-7955-4534-af23-6482de6324a2	UBERON:0001228	biolink:part_of	UBERON:0002113	biolink:AnatomicalEntityToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:324d6ffb-0728-45e6-b610-50e6231af0f2	UBERON:0001228	biolink:part_of	UBERON:0000362	biolink:AnatomicalEntityToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:87de5460-bcb7-41dc-9250-e5e84d951b62	UBERON:0001231	biolink:has_phenotype	HP:0000124	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:1866ee37-1d78-4a75-9c10-6a7fd1548ce3	UBERON:0001231	biolink:has_phenotype	HP:0000092	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:e6aef281-ba61-49aa-9605-e639e4b3e935	UBERON:0001231	biolink:has_phenotype	HP:0000091	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:379fca7a-b961-4ac1-b6da-2c67f221c18b	UBERON:0001231	biolink:part_of	UBERON:0001231	biolink:AnatomicalEntityToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:101f529b-cd40-4e2d-b47f-e31b86c081f5	UBERON:0001231	biolink:part_of	UBERON:0002113	biolink:AnatomicalEntityToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:cd12befb-3174-47f1-b29b-b5c765da9b63	UBERON:0001231	biolink:part_of	UBERON:0001285	biolink:AnatomicalEntityToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:7d03b428-6c8b-4507-a95b-81b4c289bec2	UBERON:0001285	biolink:has_phenotype	HP:0005563	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:38408e2d-656e-4662-94eb-c412a1a8d4bc	UBERON:0001285	biolink:has_phenotype	HP:0012575	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:f4233e44-37f4-4fb4-bbf2-5ff11cd79a81	UBERON:0001285	biolink:part_of	UBERON:0002113	biolink:AnatomicalEntityToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:79715322-a82a-4473-9c5b-9c404e1d93f7	UBERON:0001285	biolink:part_of	UBERON:0001285	biolink:AnatomicalEntityToAnatomicalEntityAssociation	manual_agent		knowledge_assertion	hra-asctb-kidney-edges.csv	https://purl.humanatlas.io/collection/hra	
urn:uuid:8338ed40-7c0e-481b-b470-72930b6c4ec9	UBERON:0002113	biolink:has_phenotype	HP:0000799	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:5cd84593-03f7-49ae-a8bc-de88f0906f58	UBERON:0002113	biolink:has_phenotype	HP:0000122	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:47c9d84c-1d32-41fd-bd6a-21a2c5b646bf	UBERON:0002113	biolink:has_phenotype	HP:0000110	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:b47932de-6dd8-421c-82a6-3bdf339d7b6e	UBERON:0002113	biolink:has_phenotype	HP:0000107	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:f0fd4799-85a9-4130-a665-8f5aa2ca7f35	UBERON:0002113	biolink:has_phenotype	HP:0000104	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:72fa9877-40ac-4ed8-b604-68f279e0b74e	UBERON:0002113	biolink:has_phenotype	HP:0000089	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:1b93e147-b72d-4cce-a60f-cd3f0c5160a6	UBERON:0002113	biolink:has_phenotype	HP:0000113	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:aa2f2536-9c5b-48e0-b50e-bbe62f6c80d4	UBERON:0002113	biolink:has_phenotype	HP:0000083	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:87318110-973a-468f-a324-fb678d580c33	UBERON:0002113	biolink:has_phenotype	HP:0000075	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:d784595b-fd9a-49d0-8d99-ec2580e1470f	UBERON:0002113	biolink:has_phenotype	HP:0000123	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:dda795cb-69a8-49a1-b129-bee11d375c30	UBERON:0002113	biolink:has_phenotype	HP:0000085	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:5e9b4bd8-f643-42f5-a9bc-f4dbea1ee83a	UBERON:0002113	biolink:has_phenotype	HP:0000105	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:0fa66ae9-3341-40fa-b242-d5a4c0cadbda	UBERON:0002113	biolink:has_phenotype	HP:0000086	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:43994d3e-9513-4a99-b5ee-70dbd80a2b66	UBERON:0002113	biolink:has_phenotype	HP:0000077	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:1842036f-b196-4fe2-99f9-4bac9b07d4d5	UBERON:0002113	biolink:has_phenotype	HP:0004712	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:326c53f3-18ee-484d-b653-34aaeb62b655	UBERON:0002113	biolink:has_phenotype	HP:0008696	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:8274e51a-686c-4bab-85ab-e818a7106951	UBERON:0002113	biolink:has_phenotype	HP:0008717	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:b093704c-bc39-471c-8999-ab4fb09a6de6	UBERON:0002113	biolink:has_phenotype	HP:0008718	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
urn:uuid:da6216e9-2d86-49c3-85da-71430a76c253	UBERON:0002113	biolink:has_phenotype	HP:0010680	biolink:EntityToDiseaseOrPhenotypicFeatureAssociation	manual_agent		knowledge_assertion	hpo-asct-kidney-edges.csv		https://purl.humanatlas.io/vocab/hp
